date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2023-06-24 19:00:00 PDT",1687658400,101.6,101.83,E,9,8,,69,10.4,15.9,,,48300,1.9,,3,,,16.6,15.5
"2023-06-24 18:00:00 PDT",1687654800,101.64,101.87,ESE,11,13,,72,10.5,15.5,,,48300,1.9,,4,,,16.2,15.3
"2023-06-24 17:00:00 PDT",1687651200,101.68,101.91,SE,12,15,,72,10.9,15.9,,,48300,1.9,,4,,,15.9,15
"2023-06-24 16:00:00 PDT",1687647600,101.69,101.92,SE,13,22,,70,10.5,15.9,,,48300,1.9,,5,,,16.5,15
"2023-06-24 15:00:00 PDT",1687644000,101.72,101.95,ESE,11,18,,68,10,15.8,,,48300,1.6,,5,,,16.6,15.4
"2023-06-24 14:00:00 PDT",1687640400,101.76,101.99,SE,14,22,32,68,10.1,16,,,48300,1.5,,7,,,17,15.2
"2023-06-24 13:00:00 PDT",1687636800,101.78,102.01,ESE,12,27,38,70,9.8,15.3,,,48300,1.3,,7,,,16.6,15.1
"2023-06-24 12:00:00 PDT",1687633200,101.75,101.98,SE,12,31,41,70,9.8,15.2,,,48300,1.2,,7,,,16.6,15.1
"2023-06-24 11:00:00 PDT",1687629600,101.73,101.96,SE,12,23,34,66,9.9,16.1,,,48300,1.1,,7,,,16.3,15.4
"2023-06-24 10:00:00 PDT",1687626000,101.73,101.96,ESE,12,14,,65,9.1,15.6,,,48300,1.1,,8,,,16.7,15.1
"2023-06-24 09:00:00 PDT",1687622400,101.68,101.91,ESE,11,14,,66,9,15.2,,,48300,1.2,,7,,,15.5,14.5
"2023-06-24 08:00:00 PDT",1687618800,101.64,101.87,NW,30,10,,71,9.3,14.5,,,48300,1.4,,6,,,14.7,13.5
"2023-06-24 07:00:00 PDT",1687615200,101.59,101.82,WNW,30,5,,80,10.1,13.4,,,48300,1.5,,6,,,13.4,12.3
"2023-06-24 06:00:00 PDT",1687611600,101.55,101.78,WNW,30,10,,85,10,12.4,,,48300,1.6,,5,,,13.1,11.5
"2023-06-24 05:00:00 PDT",1687608000,101.49,101.72,W,26,8,,81,9.9,13.1,,,48300,1.6,,4,,,13.4,12.2
"2023-06-24 04:00:00 PDT",1687604400,101.44,101.67,W,26,10,,81,10,13.2,,,48300,1.6,,3,,,14.3,13.2
"2023-06-24 03:00:00 PDT",1687600800,101.35,101.58,WNW,28,14,,74,9.7,14.2,,,32200,1.9,,3,,,14.9,13.8
"2023-06-24 02:00:00 PDT",1687597200,101.32,101.55,SW,23,8,,74,9.5,14,,,32200,2.1,,2,,,15.8,14
"2023-06-24 01:00:00 PDT",1687593600,101.29,101.52,WSW,24,8,,63,9,15.9,,,32200,2.1,,1,,,17.6,15.6
"2023-06-24 00:00:00 PDT",1687590000,101.26,101.49,WNW,28,21,,54,8.4,17.6,,,32200,2,,1,,,18.8,17.6
"2023-06-23 23:00:00 PDT",1687586400,101.21,101.44,WNW,28,23,,52,8.6,18.6,,,32200,1.8,,2,,,20.3,18.6
"2023-06-23 22:00:00 PDT",1687582800,101.2,101.43,W,28,22,,45,8.3,20.3,,,48300,1.9,,3,,,22.6,20.3
"2023-06-23 21:00:00 PDT",1687579200,101.11,101.34,WSW,25,24,,37,7.5,22.6,,,48300,2,,7,,,23.7,22.6
"2023-06-23 20:00:00 PDT",1687575600,101.05,101.28,W,26,25,,35,7.7,23.7,,,48300,2.2,,6,,,26.5,23.7
"2023-06-23 19:00:00 PDT",1687572000,101.01,101.24,W,25,15,,32,8.8,26.5,,27,48300,2.3,,5,,,27.9,26.2
"2023-06-23 18:00:00 PDT",1687568400,100.98,101.21,SW,23,20,31,29,8.2,27.8,,28,48300,2.3,,6,,,28.1,23.7
"2023-06-23 17:00:00 PDT",1687564800,101,101.23,SE,12,16,,46,12.1,24.1,,26,48300,2.3,,6,,,24.2,22.5
"2023-06-23 16:00:00 PDT",1687561200,101.04,101.27,SE,12,22,,48,11.2,22.5,,,48300,2.4,,5,,,23.4,21.1
"2023-06-23 15:00:00 PDT",1687557600,101.07,101.3,SE,12,20,,49,11.2,22.4,,,48300,2.6,,5,,,22.9,21.3
"2023-06-23 14:00:00 PDT",1687554000,101.08,101.31,SE,12,16,,50,11.7,22.6,,25,48300,2.7,,5,,,22.8,21.6
"2023-06-23 13:00:00 PDT",1687550400,101.09,101.32,ESE,11,12,,50,11.6,22.5,,25,48300,2.7,,6,,,23.3,21.6
"2023-06-23 12:00:00 PDT",1687546800,101.1,101.33,E,8,14,,51,11.4,21.8,,,48300,2.5,,7,,,22.9,21.1
"2023-06-23 11:00:00 PDT",1687543200,101.1,101.33,ENE,5,8,,51,12.2,22.8,,25,48300,2.4,,6,,,23.2,21.2
"2023-06-23 10:00:00 PDT",1687539600,101.1,101.33,WNW,30,7,,54,11.5,21,,,48300,2.3,,4,,,21.4,18.9
"2023-06-23 09:00:00 PDT",1687536000,101.09,101.32,WNW,28,7,,58,10.4,18.8,,,48300,2,,3,,,18.8,16.3
"2023-06-23 08:00:00 PDT",1687532400,101.09,101.32,WSW,25,7,,65,9.7,16.2,,,48300,1.7,,1,,,16.2,14.5
"2023-06-23 07:00:00 PDT",1687528800,101.07,101.3,W,26,7,,75,10.1,14.5,,,48300,1.6,,0,,,14.5,12.4
"2023-06-23 06:00:00 PDT",1687525200,101.05,101.28,WSW,25,8,,95,11.6,12.3,,,48300,1.6,,0,,,12.3,11.2
"2023-06-23 05:00:00 PDT",1687521600,101.05,101.28,WSW,24,10,,99,11.2,11.4,,,48300,1.9,,0,,,12.5,11.4
"2023-06-23 04:00:00 PDT",1687518000,101.03,101.26,W,26,5,,95,11.4,12.2,,,32200,2,,0,,,13.4,11.5
"2023-06-23 03:00:00 PDT",1687514400,101.02,101.25,WSW,25,11,,95,12.6,13.4,,,32200,2.3,,0,,,13.4,12.7
"2023-06-23 02:00:00 PDT",1687510800,101.04,101.27,WSW,24,12,,96,12.5,13,,,32200,2.7,,0,,,14,11.7
"2023-06-23 01:00:00 PDT",1687507200,101.06,101.29,W,26,7,,93,11.1,12.1,,,32200,3,,0,,,14.1,12.1
"2023-06-23 00:00:00 PDT",1687503600,101.07,101.3,S,18,3,,84,10.8,13.3,,,32200,3.1,,0,,,15.2,13.2
"2023-06-22 23:00:00 PDT",1687500000,101.08,101.31,ENE,7,5,,74,10.3,14.8,,,32200,2.9,,1,,,16.6,14.5
"2023-06-22 22:00:00 PDT",1687496400,101.06,101.29,E,7,7,,67,10.6,16.7,,,48300,2.8,,1,,,17.8,15.8
"2023-06-22 21:00:00 PDT",1687492800,101.06,101.29,E,9,7,,62,10.3,17.7,,,48300,3,,2,,,21.5,17.6
"2023-06-22 20:00:00 PDT",1687489200,101.06,101.29,SSE,16,3,,48,10.3,21.6,,,48300,3,,1,,,21.9,21.5
"2023-06-22 19:00:00 PDT",1687485600,101.07,101.3,ESE,10,9,,47,10.4,22.1,,,48300,2.6,,1,,,23.7,21.8
"2023-06-22 18:00:00 PDT",1687482000,101.1,101.33,ENE,7,12,,40,9.2,23.6,,25,48300,2.2,,1,,,24.4,23.3
"2023-06-22 17:00:00 PDT",1687478400,101.15,101.38,NNE,2,7,,39,9.3,23.9,,25,48300,2.1,,1,,,23.9,22.2
"2023-06-22 16:00:00 PDT",1687474800,101.24,101.47,E,8,10,,49,11.4,22.4,,,48300,2.1,,1,,,23,21
"2023-06-22 15:00:00 PDT",1687471200,101.32,101.55,ESE,10,9,,54,11.9,21.5,,,48300,2.1,,1,,,21.7,20.3
"2023-06-22 14:00:00 PDT",1687467600,101.39,101.62,ESE,11,10,,56,12.1,21,,,48300,2,,1,,,21.6,20.1
"2023-06-22 13:00:00 PDT",1687464000,101.43,101.66,E,8,12,,57,11.7,20.2,,,48300,1.5,,1,,,21.1,19.4
"2023-06-22 12:00:00 PDT",1687460400,101.51,101.74,ESE,11,13,,61,12.2,19.8,,,48300,1.2,,1,,,20.3,19.1
"2023-06-22 11:00:00 PDT",1687456800,101.56,101.79,E,8,9,,59,12.2,20.2,,,48300,1.2,,1,,,20.2,18.2
"2023-06-22 10:00:00 PDT",1687453200,101.61,101.84,ESE,12,4,,64,11.6,18.5,,,48300,1.4,,1,,,18.8,16.4
"2023-06-22 09:00:00 PDT",1687449600,101.66,101.89,,36,2,,74,11.8,16.4,,,48300,1.6,,3,,,16.4,14.3
"2023-06-22 08:00:00 PDT",1687446000,101.67,101.9,WNW,28,8,,88,12.4,14.4,,,48300,1.6,,1,,,14.4,12.5
"2023-06-22 07:00:00 PDT",1687442400,101.69,101.92,WNW,28,9,,100,12.4,12.4,,,48300,1.4,,1,,,12.6,11.1
"2023-06-22 06:00:00 PDT",1687438800,101.7,101.93,WNW,28,9,,100,11.1,11.1,,,48300,1.4,,1,,,11.1,8.9
"2023-06-22 05:00:00 PDT",1687435200,101.74,101.97,WSW,24,7,,100,9.5,9.5,,,48300,1.4,,2,,,10.2,9.4
"2023-06-22 04:00:00 PDT",1687431600,101.75,101.98,W,28,4,,100,10.2,10.2,,,48300,1.4,,3,,,10.2,8.7
"2023-06-22 03:00:00 PDT",1687428000,101.76,101.99,,36,1,,100,9.7,9.7,,,48300,1.5,,4,,,10.8,9.7
"2023-06-22 02:00:00 PDT",1687424400,101.76,101.99,,36,1,,100,9.9,9.9,,,48300,1.7,,4,,,11.2,9.5
"2023-06-22 01:00:00 PDT",1687420800,101.8,102.03,WSW,24,7,,100,10.3,10.3,,,48300,1.8,,4,,,12,10.3
"2023-06-22 00:00:00 PDT",1687417200,101.84,102.07,E,8,3,,99,11.2,11.5,,,48300,1.9,,5,,,12.7,11.5
"2023-06-21 23:00:00 PDT",1687413600,101.87,102.1,ENE,6,8,,93,11.8,12.8,,,48300,1.9,,5,,,13.8,12.8
"2023-06-21 22:00:00 PDT",1687410000,101.89,102.12,,36,1,,91,11.9,13.3,,,48300,1.9,,7,,,13.9,12.4
"2023-06-21 21:00:00 PDT",1687406400,101.87,102.1,SSE,15,3,,83,11,13.9,,,48300,1.8,,5,,,14.9,13.7
"2023-06-21 20:00:00 PDT",1687402800,101.89,102.12,E,9,7,,77,10.7,14.6,,,48300,1.8,,5,,,16.2,14.6
"2023-06-21 19:00:00 PDT",1687399200,101.9,102.13,SE,12,9,,66,10,16.3,,,48300,1.9,,3,,,16.8,15.9
"2023-06-21 18:00:00 PDT",1687395600,101.92,102.15,SE,13,9,,69,10.7,16.4,,,48300,2,,7,,,18.1,16.3
"2023-06-21 17:00:00 PDT",1687392000,101.97,102.2,E,9,12,,65,10.7,17.1,,,48300,1.9,,6,,,17.9,16.7
"2023-06-21 16:00:00 PDT",1687388400,102,102.23,ESE,12,13,,65,11.1,17.7,,,48300,1.8,,4,,,17.7,16.9
"2023-06-21 15:00:00 PDT",1687384800,102.05,102.29,ESE,12,18,,62,9.9,17.1,,,48300,1.7,,3,,,18.3,16.3
"2023-06-21 14:00:00 PDT",1687381200,102.08,102.32,SE,13,12,,71,11.4,16.6,,,48300,1.7,,8,,,16.6,15.2
"2023-06-21 13:00:00 PDT",1687377600,102.1,102.34,SE,12,12,,69,10.6,16.1,,,48300,1.7,,8,,,16.3,15.4
"2023-06-21 12:00:00 PDT",1687374000,102.1,102.34,SE,13,13,,72,11.2,16.2,,,48300,1.7,,6,,,17,15.7
"2023-06-21 11:00:00 PDT",1687370400,102.11,102.35,E,9,16,,70,10.9,16.2,,,48300,1.6,,6,,,16.8,15.7
"2023-06-21 10:00:00 PDT",1687366800,102.07,102.31,SE,14,10,,68,9.9,15.9,,,48300,1.6,,5,,,16.4,14.2
"2023-06-21 09:00:00 PDT",1687363200,102.09,102.33,NNW,33,4,,71,10.1,15.3,,,48300,1.6,,8,,,15.3,13.3
"2023-06-21 08:00:00 PDT",1687359600,102.09,102.33,WSW,24,9,,80,9.9,13.3,,,48300,1.5,,6,,,13.5,12.6
"2023-06-21 07:00:00 PDT",1687356000,102.08,102.32,WNW,28,12,,89,10.8,12.6,,,48300,1.4,,7,,,12.6,12.2
"2023-06-21 06:00:00 PDT",1687352400,102.08,102.32,WNW,29,15,,91,10.8,12.2,,,48300,1.4,,8,,,12.3,10.5
"2023-06-21 05:00:00 PDT",1687348800,102.07,102.31,SW,23,6,,100,10.5,10.5,,,48300,1.4,,8,,,10.8,9.4
"2023-06-21 04:00:00 PDT",1687345200,102.05,102.29,,36,2,,100,9.6,9.6,,,48300,1.5,,5,,,10.8,9.6
"2023-06-21 03:00:00 PDT",1687341600,102.09,102.33,WSW,25,8,,100,9.8,9.8,,,48300,1.6,,7,,,9.8,8.4
"2023-06-21 02:00:00 PDT",1687338000,102.09,102.33,,36,3,,100,8.5,8.5,,,48300,1.6,,1,,,9.8,8.5
"2023-06-21 01:00:00 PDT",1687334400,102.07,102.31,SE,14,4,,100,9.9,9.9,,,48300,1.6,,1,,,10.3,8.8
"2023-06-21 00:00:00 PDT",1687330800,102.06,102.3,,36,2,,100,10.2,10.2,,,48300,1.6,,2,,,10.5,9
"2023-06-20 23:00:00 PDT",1687327200,102.04,102.28,WSW,24,5,,100,9.8,9.8,,,48300,1.9,,1,,,11.2,9.8
"2023-06-20 22:00:00 PDT",1687323600,102.03,102.27,,36,1,,100,11.1,11.1,,,48300,2,,2,,,11.8,11.1
"2023-06-20 21:00:00 PDT",1687320000,101.98,102.22,ENE,7,4,,100,11.8,11.8,,,48300,2,,4,,,12.7,11.7
"2023-06-20 20:00:00 PDT",1687316400,101.94,102.18,ESE,11,10,,95,12,12.7,,,48300,1.7,,6,,,14.6,12.3
"2023-06-20 19:00:00 PDT",1687312800,101.94,102.18,SE,13,16,,82,11.2,14.2,,,48300,1.5,,8,,,15.5,13.8
"2023-06-20 18:00:00 PDT",1687309200,101.94,102.18,SE,14,21,,78,10.9,14.6,,,48300,1.5,,8,,,14.9,13.4
"2023-06-20 17:00:00 PDT",1687305600,101.96,102.2,SE,12,19,,83,10.8,13.6,,,48300,1.5,,8,,,14.2,13.4
"2023-06-20 16:00:00 PDT",1687302000,101.95,102.19,SE,12,22,,87,11.6,13.7,,,48300,1.6,,8,,,14,13.2
"2023-06-20 15:00:00 PDT",1687298400,101.93,102.17,SE,12,20,,80,10.4,13.7,,,48300,1.6,,8,,,14.3,13.3
"2023-06-20 14:00:00 PDT",1687294800,101.9,102.14,SE,13,21,,82,10.8,13.8,,,48300,1.7,,7,,,15,13.8
"2023-06-20 13:00:00 PDT",1687291200,101.88,102.11,SE,12,14,,84,12.3,14.9,,,48300,1.7,,7,,,15.1,13.7
"2023-06-20 12:00:00 PDT",1687287600,101.85,102.08,ESE,11,14,,94,12.9,13.8,,,48300,1.7,,7,,,14.2,12.8
"2023-06-20 11:00:00 PDT",1687284000,101.78,102.02,SE,14,15,,100,12.8,12.8,,,48300,1.7,,8,,,12.8,12.1
"2023-06-20 10:00:00 PDT",1687280400,101.77,102.01,SE,13,14,,100,12,12,,,48300,1.7,,8,,,12.2,11.3
"2023-06-20 09:00:00 PDT",1687276800,101.75,101.99,SE,12,14,,100,11.3,11.3,,,48300,1.7,,8,,,11.6,11.3
"2023-06-20 08:00:00 PDT",1687273200,101.68,101.91,SE,14,13,,100,11.4,11.4,,,48300,1.7,,8,,,11.7,11.1
"2023-06-20 07:00:00 PDT",1687269600,101.64,101.87,SE,13,10,,100,11.6,11.6,,,24100,1.6,,7,,,11.6,10.9
"2023-06-20 06:00:00 PDT",1687266000,101.59,101.82,SE,13,9,,100,10.9,10.9,,,24100,1.5,,7,,,11.1,10.9
"2023-06-20 05:00:00 PDT",1687262400,101.54,101.77,SE,13,9,,100,11.1,11.1,,,24100,1.5,,7,,,11.4,11.1
"2023-06-20 04:00:00 PDT",1687258800,101.5,101.73,SE,14,10,,100,11.3,11.3,,,24100,1.5,,8,,,11.4,11.3
"2023-06-20 03:00:00 PDT",1687255200,101.48,101.71,SE,13,7,,97,10.8,11.3,,,24100,1.5,,7,,,11.6,11.2
"2023-06-20 02:00:00 PDT",1687251600,101.44,101.67,SE,12,9,,95,10.8,11.6,,,48300,1.5,,8,,,11.8,11.5
"2023-06-20 01:00:00 PDT",1687248000,101.4,101.63,SE,13,6,,96,11,11.7,,,12900,1.6,,8,,,11.8,11.6
"2023-06-20 00:00:00 PDT",1687244400,101.36,101.59,ESE,11,8,,94,10.9,11.8,,,12900,1.6,,8,,,12.3,11.8
"2023-06-19 23:00:00 PDT",1687240800,101.32,101.55,SSE,16,13,,94,11,11.9,,,12900,1.6,,8,,,12.5,11.9
"2023-06-19 22:00:00 PDT",1687237200,101.28,101.51,S,17,4,,83,9.7,12.4,,,24100,1.6,,8,,,13.2,12.4
"2023-06-19 21:00:00 PDT",1687233600,101.21,101.44,SW,22,9,,73,8.6,13.2,,,24100,1.7,,8,,,13.6,13.2
"2023-06-19 20:00:00 PDT",1687230000,101.16,101.39,SW,22,8,,74,8.9,13.4,,,48300,1.8,,8,,,14.9,13.4
"2023-06-19 19:00:00 PDT",1687226400,101.12,101.35,WSW,25,10,,71,8.8,14,,,48300,1.8,,8,,,15.3,13.9
"2023-06-19 18:00:00 PDT",1687222800,101.07,101.3,W,28,13,,60,7.6,15.2,,,48300,1.9,,8,,,15.9,15.2
"2023-06-19 17:00:00 PDT",1687219200,101.01,101.24,SW,23,18,,55,6.7,15.8,,,48300,2,,8,,,16,15.5
"2023-06-19 16:00:00 PDT",1687215600,100.99,101.22,SW,23,20,30,55,6.7,15.6,,,48300,2,,8,,,16.3,15.6
"2023-06-19 15:00:00 PDT",1687212000,100.94,101.17,SW,22,23,,54,7,16.3,,,48300,1.9,,8,,,17,15.9
"2023-06-19 14:00:00 PDT",1687208400,100.87,101.1,SW,22,12,,52,7.1,16.8,,,48300,1.9,,7,,,16.8,15.3
"2023-06-19 13:00:00 PDT",1687204800,100.84,101.07,SE,13,10,,61,7.9,15.3,,,48300,1.9,,7,,,15.4,14.5
"2023-06-19 12:00:00 PDT",1687201200,100.85,101.08,ESE,11,13,,62,7.3,14.5,,,48300,1.9,,7,,,14.8,13.6
"2023-06-19 11:00:00 PDT",1687197600,100.84,101.07,SE,12,13,,66,7.3,13.4,,,48300,1.9,,8,,,13.9,11.7
"2023-06-19 10:00:00 PDT",1687194000,100.87,101.1,SE,12,10,,69,6.3,11.8,,,48300,1.9,,8,,,12.3,11.5
"2023-06-19 09:00:00 PDT",1687190400,100.88,101.11,SSE,15,7,,76,7.6,11.7,,,48300,2.1,,8,,,11.8,10.7
"2023-06-19 08:00:00 PDT",1687186800,100.89,101.12,WNW,29,13,,73,6,10.7,,,48300,2.1,,7,,,10.9,9.8
"2023-06-19 07:00:00 PDT",1687183200,100.85,101.08,SW,21,8,,87,7.8,9.9,,,48300,2,,8,,,9.9,9.3
"2023-06-19 06:00:00 PDT",1687179600,100.82,101.05,WSW,25,10,,82,6.5,9.3,,,48300,1.8,,6,,,9.6,9.3
"2023-06-19 05:00:00 PDT",1687176000,100.82,101.05,W,28,18,,78,5.9,9.6,,,48300,1.7,,8,,,9.7,9.2
"2023-06-19 04:00:00 PDT",1687172400,100.82,101.05,WNW,29,21,,84,6.8,9.4,,,32200,1.7,,6,,,9.4,9
"2023-06-19 03:00:00 PDT",1687168800,100.82,101.05,WNW,28,21,,85,6.9,9.2,,,32200,1.8,,3,,,9.6,9.2
"2023-06-19 02:00:00 PDT",1687165200,100.83,101.06,WNW,28,21,,82,6.6,9.5,,,32200,1.9,,3,,,10,9.4
"2023-06-19 01:00:00 PDT",1687161600,100.83,101.06,W,27,21,,76,6,10,,,32200,1.9,,3,,,10.5,9.9
"2023-06-19 00:00:00 PDT",1687158000,100.83,101.06,W,27,13,,79,6.7,10.1,,,32200,2,,3,,,10.4,8.5
"2023-06-18 23:00:00 PDT",1687154400,100.83,101.06,W,26,7,,87,7.8,9.9,,,32200,2.1,,3,,,11.3,9.4
"2023-06-18 22:00:00 PDT",1687150800,100.82,101.05,W,27,14,,79,7.8,11.3,,,48300,2.1,,5,,,12,10.7
"2023-06-18 21:00:00 PDT",1687147200,100.8,101.03,W,27,16,,69,6.6,12.1,,,48300,2.1,,7,,,13.1,11.7
"2023-06-18 20:00:00 PDT",1687143600,100.82,101.05,W,26,21,,59,5.4,13.2,,,48300,2,,7,,,15,13.1
"2023-06-18 19:00:00 PDT",1687140000,100.76,100.99,SW,23,14,,51,4.9,14.7,,,48300,1.9,,5,,,15.7,13.4
"2023-06-18 18:00:00 PDT",1687136400,100.77,101,SW,22,18,,48,4.8,15.5,,,48300,1.9,,6,,,16,14.4
"2023-06-18 17:00:00 PDT",1687132800,100.77,101,S,19,8,,55,5.4,14.3,,,48300,2,,8,,,14.9,13.9
"2023-06-18 16:00:00 PDT",1687129200,100.79,101.02,W,28,15,,53,4.9,14.4,,,48300,2,,6,,,15.2,13.8
"2023-06-18 15:00:00 PDT",1687125600,100.8,101.03,ENE,7,8,,58,6.8,14.9,,,48300,2,,6,,,17,12.8
"2023-06-18 14:00:00 PDT",1687122000,100.79,101.02,ENE,7,10,,54,5.1,14.1,,,48300,1.9,,8,,,17,14
"2023-06-18 13:00:00 PDT",1687118400,100.78,101.01,ESE,11,8,,55,5.5,14.5,,,48300,1.9,,7,,,15.5,12.9
"2023-06-18 12:00:00 PDT",1687114800,100.8,101.03,E,9,10,,59,6.1,13.9,,,48300,1.8,,7,,,15.5,12.4
"2023-06-18 11:00:00 PDT",1687111200,100.79,101.02,S,17,8,,56,5.2,13.6,,,48300,1.8,,7,,,15.5,13.5
"2023-06-18 10:00:00 PDT",1687107600,100.82,101.05,NW,31,7,,50,4.2,14.2,,,48300,1.7,,7,,,15.1,13.1
"2023-06-18 09:00:00 PDT",1687104000,100.84,101.07,NW,30,8,,55,4.9,13.6,,,48300,1.7,,7,,,13.6,11.8
"2023-06-18 08:00:00 PDT",1687100400,100.83,101.06,NW,32,8,,64,5.3,11.9,,,48300,1.6,,7,,,11.9,10.8
"2023-06-18 07:00:00 PDT",1687096800,100.84,101.07,W,26,12,,64,4.5,11.1,,,48300,1.6,,6,,,11.1,10.5
"2023-06-18 06:00:00 PDT",1687093200,100.84,101.07,W,27,13,,67,4.8,10.6,,,48300,1.8,,6,,,10.7,10.3
"2023-06-18 05:00:00 PDT",1687089600,100.87,101.1,W,26,11,,65,4.2,10.5,,,48300,1.8,,5,,,10.6,10.2
"2023-06-18 04:00:00 PDT",1687086000,100.88,101.11,WSW,25,12,,66,4.3,10.3,,,48300,2,,3,,,10.6,10.2
"2023-06-18 03:00:00 PDT",1687082400,100.91,101.14,WSW,25,14,,66,4.2,10.2,,,48300,1.8,,2,,,10.6,10
"2023-06-18 02:00:00 PDT",1687078800,100.94,101.17,W,26,16,,66,4.5,10.5,,,48300,1.9,,5,,,11.4,10.4
"2023-06-18 01:00:00 PDT",1687075200,100.93,101.16,W,27,17,,64,4.7,11.3,,,48300,1.8,,5,,,11.9,11.3
"2023-06-18 00:00:00 PDT",1687071600,100.92,101.15,W,26,24,,62,4.8,11.7,,,48300,1.8,,5,,,12,11.6
"2023-06-17 23:00:00 PDT",1687068000,100.92,101.15,W,26,22,,62,4.9,12,,,48300,1.8,,3,,,12.4,11.9
"2023-06-17 22:00:00 PDT",1687064400,100.92,101.15,W,26,20,36,59,4.7,12.4,,,48300,1.9,,5,,,13.2,12.4
"2023-06-17 21:00:00 PDT",1687060800,100.92,101.15,WSW,24,18,29,54,4.1,13.2,,,48300,2,,6,,,14.2,13.2
"2023-06-17 20:00:00 PDT",1687057200,100.98,101.21,WSW,24,16,,49,3.8,14.2,,,48300,2,,8,,,15.1,14.2
"2023-06-17 19:00:00 PDT",1687053600,101,101.23,WSW,25,20,32,49,4.5,15,,,48300,2.1,,7,,,17,15
"2023-06-17 18:00:00 PDT",1687050000,101.02,101.25,WSW,24,21,31,46,4.8,16.4,,,48300,2.2,,7,,,18.3,16.1
"2023-06-17 17:00:00 PDT",1687046400,101.07,101.3,SW,23,32,,44,5.5,17.9,,,48300,2.3,,8,,,20,17.8
"2023-06-17 16:00:00 PDT",1687042800,101.11,101.34,SSW,20,23,,41,6.1,19.4,,,48300,2.4,,8,,,20,19
"2023-06-17 15:00:00 PDT",1687039200,101.13,101.36,SSW,21,23,,44,6.8,19.1,,,48300,2.2,,8,,,20,17.2
"2023-06-17 14:00:00 PDT",1687035600,101.18,101.41,ESE,10,12,,50,8,18.5,,,48300,2.1,,7,,,18.6,16.3
"2023-06-17 13:00:00 PDT",1687032000,101.27,101.5,ESE,11,11,,57,8,16.6,,,48300,1.9,,7,,,18.3,16
"2023-06-17 12:00:00 PDT",1687028400,101.33,101.56,N,35,3,,54,8.4,17.8,,,48300,1.8,,6,,,17.9,16
"2023-06-17 11:00:00 PDT",1687024800,101.35,101.58,NNW,32,5,,58,9,17.1,,,48300,1.7,,8,,,17.4,15.8
"2023-06-17 10:00:00 PDT",1687021200,101.39,101.62,WNW,30,12,,57,8,16.4,,,48300,1.7,,7,,,16.4,14.1
"2023-06-17 09:00:00 PDT",1687017600,101.44,101.67,WNW,29,13,,65,7.9,14.5,,,48300,1.8,,6,,,15.2,13.6
"2023-06-17 08:00:00 PDT",1687014000,101.45,101.68,WNW,28,18,,65,7.3,13.8,,,48300,1.8,,7,,,14.5,12.5
"2023-06-17 07:00:00 PDT",1687010400,101.45,101.68,W,28,20,,69,6.9,12.5,,,48300,1.8,,5,,,12.5,11.9
"2023-06-17 06:00:00 PDT",1687006800,101.47,101.7,W,27,21,,71,6.8,12,,,48300,1.7,,7,,,12.2,11.9
"2023-06-17 05:00:00 PDT",1687003200,101.5,101.73,W,28,26,,69,6.8,12.3,,,48300,1.6,,6,,,12.4,12.2
"2023-06-17 04:00:00 PDT",1686999600,101.52,101.75,W,27,26,,67,6.5,12.4,,,32200,1.6,,5,,,12.7,12.3
"2023-06-17 03:00:00 PDT",1686996000,101.53,101.76,WNW,28,21,,70,7.3,12.7,,,32200,1.8,,1,,,13.2,12.7
"2023-06-17 02:00:00 PDT",1686992400,101.53,101.76,W,27,19,,65,6.9,13.2,,,32200,2.1,,1,,,13.8,13.2
"2023-06-17 01:00:00 PDT",1686988800,101.55,101.78,W,27,17,,64,7.2,13.7,,,32200,2.3,,1,,,14.5,13.7
"2023-06-17 00:00:00 PDT",1686985200,101.58,101.81,WSW,25,22,32,62,7.4,14.6,,,32200,2.4,,1,,,15.6,14.6
"2023-06-16 23:00:00 PDT",1686981600,101.6,101.83,W,26,15,,60,7.8,15.4,,,32200,2.4,,1,,,16.4,15.4
"2023-06-16 22:00:00 PDT",1686978000,101.59,101.82,WSW,24,21,,61,9,16.4,,,48300,2.2,,1,,,18.3,16.4
"2023-06-16 21:00:00 PDT",1686974400,101.55,101.78,WSW,25,16,,56,9.5,18.3,,,48300,1.9,,2,,,18.9,17.4
"2023-06-16 20:00:00 PDT",1686970800,101.56,101.79,ESE,10,4,,68,12.1,18,,,48300,1.6,,3,,,20.2,17.9
"2023-06-16 19:00:00 PDT",1686967200,101.59,101.82,ENE,5,7,,62,12,19.5,,,48300,1.2,,3,,,20.4,18.4
"2023-06-16 18:00:00 PDT",1686963600,101.64,101.87,NE,5,9,,65,11.7,18.3,,,48300,1.1,,6,,,18.3,17.3
"2023-06-16 17:00:00 PDT",1686960000,101.66,101.89,NE,4,12,,68,12.1,18.1,,,48300,1.1,,6,,,20.6,17.1
"2023-06-16 16:00:00 PDT",1686956400,101.67,101.9,E,9,12,,57,11.9,20.5,,,48300,1.1,,7,,,21.9,19.4
"2023-06-16 15:00:00 PDT",1686952800,101.7,101.93,E,9,10,,61,12.3,19.9,,,48300,1.1,,7,,,22.7,19.6
